#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
18689       17.32       9.995       9.995       7.122       18.51        13.3       25.67       12.27        2.15       0.283
18695       12.67        12.2        12.2       137.2       121.6        19.2       128.9       26.31       1.707      0.1165
18701           0      0.6868      0.6868       5.064       7.155       4.653       7.386       4.422       1.209      0.1715
18703           0       1.106       1.106        16.2       15.91      0.2906       16.96      0.8723      0.6348           0
18722           0       1.118       1.118        14.2       12.26       1.937       13.12        1.08       1.087           0
18731   2.483e-08   7.064e-08   7.064e-08       51.92       44.87       7.048       44.87       7.048       1.403      0.0925
18735     0.07883      0.2343      0.2343      0.8718       2.111       1.662       2.261       1.691      0.5778        0.14
18736       1.296       1.531       1.343       9.843       9.899       2.284       11.22       1.186      0.9685           0
18744       1.583       7.698       7.698       97.12       94.95       2.738       102.6       4.959       1.215           0
18747       22.87       33.63       32.67       91.52       91.13       32.64       117.9       37.07       2.289      0.2325
18768           0      0.1969      0.1969       3.773       3.175      0.6339        3.27      0.5391      0.9868           0
18773           0       3.471       3.471       52.72       42.55       16.24       44.78       17.95       1.451        0.25
18777           0      0.5955      0.5955       19.39       15.36       4.031       15.43       3.952        1.09        0.09
18792           0       44.09       44.09       468.1       430.2       37.84       462.6       60.55       3.473       0.094
18796           0       1.626       1.626       20.35       26.65        14.1       27.31       14.47       1.147      0.1903
18815           0       3.506       3.506       25.89       23.75       2.146       26.33       4.152       1.217           0
18818           0       4.776       4.776       80.76       79.11       1.649       84.45       3.681       1.216           0
18827       16.95       16.91       16.91       85.53       84.96       6.319       101.4       13.46       1.264           0
18837   1.471e-08   4.184e-08   4.184e-08       83.39       80.56       2.832       80.56       2.832       1.141           0
18839       231.9         220         144       510.6       466.5       66.68       676.8       193.1        4.99       0.539
18843   2.191e-08   8.022e-08   8.022e-08       77.63       74.42       28.58       74.42       28.58       1.351        0.25
18847   2.046e-08    6.07e-08    6.07e-08       183.5       151.6       42.95       151.6       42.95       1.262        0.12
18848        1.98       19.95       19.95       71.74        61.5        23.9       74.17       23.57       2.123      0.1915
18854           0       9.594       9.594       117.3       87.19       39.97        87.9       39.26       2.827       0.217
18855           0       3.754       3.754       350.5       346.3       4.168       349.4       1.097       3.491           0
18859           0       20.13       20.13       23.93       30.87       7.585          46       22.07       1.378       0.112
18864           0       8.995       8.995       35.43       49.95       22.92       50.97       22.96        1.19        0.17
18873     0.05421      0.9802      0.9802      0.6634       1.875       1.298       2.402       1.732      0.4031        0.12
18906      0.8679       1.504       1.504       7.927       6.226        3.88       6.706       3.626      0.8162        0.16
18909           0       2.345       2.345       16.87       18.45        6.67       19.76       5.362        1.75      0.2475
18910       112.4       113.5       15.59       91.51       90.32        15.9       208.8       21.93       2.172           0
18911           0       50.94       50.94        1186        1193       100.4        1217       118.7       4.551        0.25
18932           0      0.6754      0.6754       7.752        11.9       9.591       12.13        9.56        1.21        0.19
18947           0      0.4162      0.4162        18.9        20.7       4.731       20.99       4.446        1.29      0.0505
18948       14.51       19.14       15.49       211.7       185.6       44.69       204.6       44.68       1.942      0.1535
18950       4.347       8.654       8.654       53.45       52.87        1.99       61.08       7.108       1.135           0
18951    0.008481     0.01057    0.003184    0.008598    0.008408    0.002363     0.01852    0.002075      0.1246           0
