#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
250023        1641        1906       775.9       112.1          92       90.08        1959       741.9       7.051        0.85
250024      0.1393       38.79       38.79       130.4       146.5       75.28       168.5       95.67       2.851        0.75
250025   5.448e-08        4235        4235       422.7       292.9       292.9        4314        4157       4.201         2.6
250026     0.09417       8.942       8.942        97.6       108.2       80.32       108.7       80.77       2.651        1.05
250027       178.7       649.1       649.1       49.07       72.81       72.81       649.1       649.1       3.951        3.95
250028           0       30.79       30.79       100.2       102.1       56.95       110.8        65.7       2.451        0.65
250029       132.9       289.5       288.4       141.8         168       109.5       386.4       304.6       4.351        1.85
250030   7.653e-08   3.153e-07   3.153e-07       74.66       73.06        45.3       73.06        45.3       2.651        0.85
250031   5.506e-09        1082        1082       6.786        65.3        65.3        1082        1082       3.951        3.95
250032   9.078e-08        1121        1121       123.3       147.7       147.7        1145        1114       4.751        3.15
250034   4.637e-08        1492        1492       93.63       106.9       106.9        1503        1482       4.051        3.05
250035        2533        2811        1224       257.5       190.2       161.6        2949        1206       7.051        0.85
250036           0         434         434       35.29       82.69       82.69       437.5       430.4       4.501         3.4
250037           0       197.4       197.4         482       392.4       134.8       528.1       265.6       5.601         1.2
250038        1721        1389        1389       30.19       95.67       95.67        1389        1389       3.951        3.95
250039   4.637e-08   2.446e-07   2.446e-07       41.33       53.97       48.91       53.97       48.91       1.901         1.1
250040   8.119e-08   3.602e-07   3.602e-07       71.46       71.75       47.98       71.75       47.98       2.801           1
250041       306.3       727.9       727.9       329.6         212       161.1       936.9       642.5       6.151        1.75
250042   1.635e-08        1155        1155       30.61       52.26       52.26        1156        1154       3.451        3.15
250043       101.8       503.8       503.8       209.4       144.5       134.4       538.7       479.1       5.301         2.6
250044           0       303.3       303.3        25.7       54.26       54.26       305.7       300.9       4.501         3.4
250045       10.76       545.6       545.6       31.14       107.9       107.9       546.6       544.6       4.301         3.6
250046   1.899e-08        1258        1258       26.48       79.11       79.11        1258        1258       3.951        3.95
250047           0       32.37       32.37         162       159.1       65.99       171.2       76.27       2.651        0.55
250048       58.52       873.1       873.1       109.1       147.3       147.3         883       863.2       4.651        3.25
250049           0       29.41       29.41       85.75       120.5       99.72       132.5       111.8       2.601         1.2
350001   6.746e-08        1219        1219       68.72        80.7        80.7        1221        1217       4.251        3.65
350002   1.266e-07   4.865e-07   4.865e-07       467.5       369.2       163.2       369.2       163.2       3.651        0.95
350003       39.04       657.6       657.6       501.3       356.7       172.6       902.5       602.7       6.301         1.6
350004   3.265e-08   1.083e-06   1.083e-06       87.46       112.7       112.7       112.7       112.7       3.951        3.95
350005   8.119e-08        1625        1625       295.7         308         308        1680        1571       4.251        2.35
350006    0.008177       4.519       4.519       106.3       128.4       90.48       130.9       93.02       3.601         1.4
350007   5.448e-08   2.177e-07   2.177e-07       240.8       257.7       158.7       257.7       158.7       2.101         0.7
350009   1.826e-07       108.4       108.4         396         477       111.7       559.5       194.2       5.351        1.05
350010   7.653e-08       507.3       507.3       56.24       72.37       72.37       514.3       500.2       4.651        3.25
350011       587.6       976.2       976.2       11.23       35.12       35.12       976.2       976.2       3.951        3.95
350012   7.653e-08        1475        1475       217.7       217.9       217.9        1547        1404       4.351        2.15
350013   9.466e-05   0.0003192   0.0003192       180.7       179.7       72.09       179.7       72.09       5.801         2.1
350014           0       14.86       14.86       261.4       227.3       58.04       233.9       63.92       2.401         0.3
